year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8409,DOM,USA,18.85,-68.25,230.39958333333345,247637.6340087832,59643.299025893626
2018,8409,DOM,USA,18.75,-68.25,3.1609722222222225,3677.6041774388887,885.7476228596312
2018,8409,DOM,USA,18.450000000000003,-68.25,54.96180555555555,49329.57789121389,11880.983990028057
2018,8409,DOM,USA,18.950000000000003,-68.25,15.911805555555555,13927.407457104173,3354.403424764031
2018,8409,DOM,USA,18.950000000000003,-68.55000000000001,14.115138888888888,11857.477613804165,2855.8627037596298
2018,8409,DOM,USA,18.05,-69.05000000000001,58.52611111111109,53836.00635713056,12966.353189290934
2018,8409,DOM,USA,17.950000000000003,-69.05000000000001,20.61277777777778,21345.13286974444,5140.9558470117045
2018,8409,DOM,USA,18.950000000000003,-68.35000000000001,46.01513888888891,41470.41889113752,9988.112689549653
2018,8409,DOM,USA,18.85,-68.35000000000001,198.72416666666658,179991.01216337085,43350.671651354984
2018,8409,DOM,USA,18.75,-68.35000000000001,2.6201388888888886,2373.367160159722,571.6233229179597
2018,8409,DOM,USA,18.25,-68.85000000000001,50.01944444444444,108509.75071035005,26134.474813359888
2018,8409,DOM,USA,17.950000000000003,-68.85000000000001,9.924444444444445,8271.368637155558,1992.151616832882
2018,8409,DOM,USA,18.85,-68.15,8.657916666666667,8562.6221316625,2062.2997562089754
2018,8409,DOM,USA,18.450000000000003,-68.15,13.14958333333333,11483.536303326387,2765.799279077703
2018,8409,DOM,USA,18.85,-68.45,14.07694444444444,13960.73408613888,3362.4301130701097
2018,8409,DOM,USA,18.950000000000003,-68.45,3.66513888888889,3078.9142543041667,741.5536991362
2018,8409,DOM,USA,18.35,-68.95,41.06972222222221,42528.89577560556,10243.045884922074
2018,8409,DOM,USA,18.25,-68.95,15.036388888888887,33722.949293794445,8122.1416801837595
